시간,내부온도관측치,외부온도관측치,내부습도관측치,외부습도관측치,CO2관측치,EC관측치,최근분무량,화이트 LED동작강도,레드 LED동작강도,블루 LED동작강도,냉방온도,냉방부하,난방온도,난방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-06-04 15:45,26.100000381469727,23.299999237060547,73.0999984741211,54.29999923706055,552.0,0.1220247521996498,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:46,26.100000381469727,23.299999237060547,73.0999984741211,53.0,550.0,0.1228019818663597,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:47,26.100000381469727,23.299999237060547,73.19999694824219,52.0,553.0,0.1212475225329399,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:48,26.100000381469727,23.200000762939453,73.30000305175781,50.70000076293945,552.0,0.1212475225329399,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:49,26.100000381469727,23.100000381469727,73.30000305175781,49.79999923706055,548.0,0.1212475225329399,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:50,26.100000381469727,23.100000381469727,73.30000305175781,49.09999847412109,549.0,0.1228019818663597,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:51,26.100000381469727,23.100000381469727,73.30000305175781,48.400001525878906,549.0,0.1196930706501007,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:52,26.100000381469727,23.0,73.19999694824219,48.09999847412109,547.0,0.1212475225329399,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:53,26.100000381469727,23.100000381469727,73.19999694824219,50.79999923706055,547.0,0.1212475225329399,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:54,26.299999237060547,23.200000762939453,73.4000015258789,51.79999923706055,548.0,0.1212475225329399,9971.28,100.0,19.0,39.0,25.0,15.500001907348633,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:55,26.299999237060547,23.299999237060547,73.4000015258789,53.0,548.0,0.12047029286623,9971.28,100.0,19.0,39.0,25.0,16.499996185302734,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:56,26.299999237060547,23.299999237060547,73.30000305175781,53.5,548.0,0.1196930706501007,9971.28,100.0,19.0,39.0,25.0,16.499996185302734,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:57,26.299999237060547,23.39999961853028,73.30000305175781,53.900001525878906,552.0,0.1220247521996498,9971.28,,19.0,39.0,25.0,16.499996185302734,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:58,26.200000762939453,23.39999961853028,73.19999694824219,52.20000076293945,550.0,0.12047029286623,9971.28,100.0,19.0,39.0,25.0,16.499996185302734,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 15:59,26.299999237060547,23.299999237060547,73.19999694824219,51.900001525878906,547.0,0.1196930706501007,9971.28,100.0,19.0,39.0,25.0,16.499996185302734,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 16:00,26.200000762939453,23.299999237060547,73.0999984741211,51.5,543.0,0.1189158409833908,9971.28,100.0,19.0,39.0,25.0,16.000003814697266,23.0,0.0,401.9447,309.41,31.4412,61.0935
2021-06-04 16:01,26.200000762939453,23.200000762939453,73.0999984741211,51.20000076293945,546.0,0.1196930706501007,9971.28,99.0,20.0,39.0,25.0,16.000003814697266,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:02,26.299999237060547,23.100000381469727,73.0,50.59999847412109,549.0,0.1212475225329399,9971.28,99.0,20.0,39.0,25.0,16.499996185302734,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:03,26.200000762939453,23.0,73.0,50.0,545.0,0.12047029286623,9971.28,99.0,20.0,39.0,25.0,16.000003814697266,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:04,26.100000381469727,23.0,72.80000305175781,48.59999847412109,547.0,0.1196930706501007,9971.28,99.0,20.0,39.0,25.0,15.500001907348633,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:05,26.100000381469727,22.89999961853028,72.80000305175781,48.900001525878906,539.0,0.1212475225329399,9971.28,99.0,20.0,39.0,25.0,15.500001907348633,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:06,26.200000762939453,22.89999961853028,72.80000305175781,50.70000076293945,541.0,0.1212475225329399,9971.28,,20.0,39.0,25.0,16.000003814697266,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:07,26.100000381469727,23.100000381469727,72.80000305175781,51.59999847412109,544.0,0.12047029286623,9971.28,99.0,20.0,39.0,25.0,15.500001907348633,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:08,26.100000381469727,23.100000381469727,72.80000305175781,52.59999847412109,545.0,0.12047029286623,9971.28,99.0,20.0,39.0,25.0,15.500001907348633,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:09,26.100000381469727,23.299999237060547,72.9000015258789,53.900001525878906,543.0,0.1189158409833908,9971.28,99.0,20.0,39.0,25.0,15.500001907348633,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:10,26.200000762939453,23.39999961853028,72.9000015258789,53.5,542.0,0.12047029286623,9971.28,99.0,20.0,,25.0,16.000003814697266,23.0,0.0,400.5054,306.3159,33.096000000000004,61.0935
2021-06-04 16:11,26.200000762939453,23.39999961853028,72.9000015258789,52.20000076293945,549.0,0.12047029286623,9971.28,99.0,20.0,38.0,25.0,16.000003814697266,23.0,0.0,398.9389,306.3159,33.096000000000004,59.527
2021-06-04 16:12,26.200000762939453,23.39999961853028,72.9000015258789,51.70000076293945,544.0,0.1212475225329399,9971.28,99.0,20.0,38.0,,,,,,,,
2021-06-04 16:13,26.299999237060547,23.299999237060547,72.9000015258789,51.29999923706055,544.0,0.1212475225329399,9971.28,99.0,20.0,38.0,25.0,16.000003814697266,23.0,0.0,398.9389,306.3159,33.096000000000004,59.527
2021-06-04 16:14,26.200000762939453,23.299999237060547,72.9000015258789,50.900001525878906,542.0,0.1212475225329399,9971.28,99.0,,38.0,25.0,16.499996185302734,23.0,0.0,398.9389,306.3159,33.096000000000004,59.527
2021-06-04 16:15,26.200000762939453,23.100000381469727,72.9000015258789,49.900001525878906,539.0,0.1212475225329399,9971.28,99.0,20.0,38.0,25.0,16.000003814697266,23.0,0.0,398.9389,306.3159,33.096000000000004,59.527
2021-06-04 16:16,26.200000762939453,23.100000381469727,72.9000015258789,49.59999847412109,543.0,0.1220247521996498,9971.28,,,37.0,25.0,16.000003814697266,23.0,0.0,398.9389,306.3159,33.096000000000004,59.527
2021-06-04 16:17,26.200000762939453,22.89999961853028,72.80000305175781,49.09999847412109,543.0,0.1220247521996498,9971.28,98.0,21.0,37.0,25.0,16.000003814697266,23.0,0.0,397.3724,306.3159,33.096000000000004,57.9605
2021-06-04 16:18,26.100000381469727,22.799999237060547,72.80000305175781,48.59999847412109,547.0,0.12047029286623,9971.28,98.0,21.0,37.0,25.0,16.000003814697266,23.0,0.0,395.9331000000001,303.22180000000003,34.7508,57.9605
2021-06-04 16:19,26.100000381469727,22.799999237060547,72.69999694824219,48.400001525878906,546.0,0.12047029286623,9971.28,98.0,21.0,37.0,25.0,15.500001907348633,23.0,0.0,395.9331000000001,303.22180000000003,34.7508,57.9605
2021-06-04 16:20,26.100000381469727,22.799999237060547,72.80000305175781,52.400001525878906,541.0,0.12047029286623,9971.28,98.0,21.0,37.0,25.0,15.500001907348633,23.0,0.0,395.9331000000001,303.22180000000003,34.7508,57.9605
2021-06-04 16:21,26.100000381469727,22.89999961853028,72.9000015258789,53.5,544.0,0.1228019818663597,9971.28,98.0,21.0,36.0,25.0,15.500001907348633,23.0,0.0,395.9331000000001,303.22180000000003,34.7508,57.9605
2021-06-04 16:22,26.100000381469727,23.200000762939453,72.9000015258789,54.20000076293945,540.0,0.1196930706501007,9971.28,98.0,21.0,36.0,25.0,15.500001907348633,23.0,0.0,394.36660000000006,303.22180000000003,34.7508,56.394
2021-06-04 16:23,26.100000381469727,23.39999961853028,73.0,54.5,544.0,0.1220247521996498,9971.28,98.0,21.0,36.0,25.0,15.500001907348633,23.0,0.0,394.36660000000006,303.22180000000003,34.7508,56.394
2021-06-04 16:24,26.100000381469727,23.5,73.0,54.0,542.0,0.1228019818663597,9971.28,98.0,21.0,36.0,25.0,15.500001907348633,23.0,0.0,394.36660000000006,303.22180000000003,34.7508,56.394
2021-06-04 16:25,26.100000381469727,23.5,73.0999984741211,52.70000076293945,539.0,0.12047029286623,9971.28,98.0,21.0,36.0,25.0,15.500001907348633,23.0,0.0,394.36660000000006,303.22180000000003,34.7508,56.394
2021-06-04 16:26,26.100000381469727,23.39999961853028,73.0999984741211,52.29999923706055,542.0,0.1212475225329399,9971.28,97.0,22.0,35.0,25.0,15.500001907348633,23.0,0.0,394.36660000000006,303.22180000000003,34.7508,56.394
2021-06-04 16:27,26.100000381469727,23.39999961853028,73.19999694824219,51.400001525878906,546.0,0.1220247521996498,9971.28,97.0,22.0,35.0,25.0,15.500001907348633,23.0,0.0,391.3608,300.1277,36.4056,54.8275
2021-06-04 16:28,26.100000381469727,23.299999237060547,73.19999694824219,50.400001525878906,542.0,0.1228019818663597,9971.28,97.0,22.0,35.0,25.0,15.500001907348633,23.0,0.0,391.3608,300.1277,36.4056,54.8275
2021-06-04 16:29,26.100000381469727,23.100000381469727,73.0999984741211,49.59999847412109,543.0,0.1196930706501007,9971.28,97.0,22.0,35.0,25.0,15.500001907348633,23.0,0.0,391.3608,300.1277,36.4056,54.8275
2021-06-04 16:30,26.100000381469727,23.100000381469727,73.0999984741211,48.900001525878906,544.0,0.12047029286623,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,391.3608,300.1277,36.4056,54.8275
2021-06-04 16:31,26.100000381469727,23.0,72.9000015258789,50.0,539.0,0.1212475225329399,9971.28,97.0,22.0,,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:32,26.100000381469727,22.89999961853028,72.9000015258789,51.79999923706055,542.0,0.1243564337491989,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:33,26.100000381469727,23.0,72.9000015258789,52.900001525878906,541.0,0.1212475225329399,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:34,26.100000381469727,23.0,73.0,53.79999923706055,543.0,0.1212475225329399,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:35,26.100000381469727,23.100000381469727,73.0,54.0,540.0,0.12047029286623,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:36,26.100000381469727,23.100000381469727,73.0,54.400001525878906,536.0,0.1212475225329399,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:37,26.100000381469727,23.299999237060547,73.0,54.59999847412109,542.0,0.1196930706501007,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:38,26.100000381469727,23.39999961853028,73.0,53.09999847412109,537.0,0.1212475225329399,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:39,26.100000381469727,23.299999237060547,73.0,52.79999923706055,536.0,0.12047029286623,9971.28,97.0,22.0,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:40,26.100000381469727,23.299999237060547,73.0,52.29999923706055,540.0,0.123579204082489,9971.28,97.0,,34.0,25.0,15.500001907348633,23.0,0.0,389.7943,300.1277,36.4056,53.261
2021-06-04 16:41,26.100000381469727,23.200000762939453,73.0,52.09999847412109,535.0,0.1220247521996498,9971.28,96.0,23.0,33.0,25.0,15.500001907348633,23.0,0.0,391.4491,300.1277,38.0604,53.261
2021-06-04 16:42,26.100000381469727,23.0,73.0,50.09999847412109,538.0,0.1212475225329399,9971.28,96.0,23.0,33.0,25.0,15.500001907348633,23.0,0.0,386.7885,297.0336,38.0604,51.6945
2021-06-04 16:43,26.100000381469727,22.89999961853028,72.9000015258789,49.59999847412109,537.0,0.123579204082489,9971.28,96.0,23.0,33.0,25.0,15.500001907348633,23.0,0.0,386.7885,297.0336,38.0604,51.6945
2021-06-04 16:44,26.100000381469727,22.89999961853028,72.9000015258789,49.0,538.0,0.1212475225329399,10733.85,96.0,23.0,33.0,25.0,15.500001907348633,23.0,0.0,386.7885,297.0336,38.0604,51.6945
2021-06-04 16:45,26.0,22.89999961853028,72.9000015258789,49.70000076293945,540.0,0.1220247521996498,10733.85,,23.0,,25.0,15.0,23.0,0.0,386.7885,297.0336,38.0604,51.6945
2021-06-04 16:46,26.0,22.89999961853028,72.9000015258789,51.59999847412109,539.0,0.1212475225329399,10733.85,96.0,23.0,32.0,25.0,15.0,23.0,0.0,385.222,297.0336,38.0604,50.128
2021-06-04 16:47,25.89999961853028,22.89999961853028,73.0,53.29999923706055,538.0,0.1212475225329399,10733.85,96.0,23.0,32.0,25.0,14.499998092651367,23.0,0.0,385.222,297.0336,38.0604,50.128
2021-06-04 16:48,25.89999961853028,23.100000381469727,73.19999694824219,55.09999847412109,537.0,0.1220247521996498,10733.85,96.0,23.0,32.0,25.0,14.499998092651367,23.0,0.0,385.222,297.0336,38.0604,50.128
2021-06-04 16:49,25.89999961853028,23.299999237060547,73.30000305175781,55.29999923706055,542.0,0.1220247521996498,10733.85,96.0,23.0,32.0,25.0,14.499998092651367,23.0,0.0,385.222,297.0336,38.0604,50.128
2021-06-04 16:50,25.89999961853028,23.299999237060547,73.4000015258789,55.79999923706055,539.0,0.1220247521996498,10733.85,96.0,23.0,32.0,25.0,14.499998092651367,23.0,0.0,385.222,297.0336,38.0604,50.128
2021-06-04 16:51,25.89999961853028,23.299999237060547,73.5,55.5,542.0,0.1220247521996498,10733.85,95.0,24.0,31.0,25.0,14.499998092651367,23.0,0.0,385.222,297.0336,38.0604,50.128
2021-06-04 16:52,25.89999961853028,23.39999961853028,73.5999984741211,53.900001525878906,536.0,0.1212475225329399,10733.85,95.0,24.0,31.0,25.0,14.499998092651367,23.0,0.0,382.2162,293.9395,39.7152,48.5615
2021-06-04 16:53,26.0,23.299999237060547,73.69999694824219,52.400001525878906,537.0,0.12047029286623,10733.85,95.0,24.0,31.0,25.0,14.499998092651367,23.0,0.0,382.2162,293.9395,39.7152,48.5615
2021-06-04 16:54,25.89999961853028,23.299999237060547,73.69999694824219,51.900001525878906,539.0,0.12047029286623,10733.85,95.0,24.0,31.0,25.0,14.499998092651367,23.0,0.0,382.2162,293.9395,39.7152,48.5615
2021-06-04 16:55,25.89999961853028,23.200000762939453,73.69999694824219,51.0,542.0,0.1196930706501007,10733.85,95.0,24.0,31.0,25.0,14.499998092651367,23.0,0.0,382.2162,293.9395,39.7152,48.5615
2021-06-04 16:56,25.89999961853028,23.100000381469727,73.5999984741211,50.29999923706055,544.0,0.1212475225329399,10733.85,95.0,24.0,30.0,25.0,14.499998092651367,23.0,0.0,382.2162,293.9395,39.7152,48.5615
2021-06-04 16:57,25.89999961853028,23.100000381469727,73.5999984741211,50.0,540.0,0.1196930706501007,10733.85,95.0,24.0,30.0,25.0,14.499998092651367,23.0,0.0,380.6497,293.9395,39.7152,46.995
2021-06-04 16:58,25.89999961853028,23.0,73.69999694824219,48.70000076293945,544.0,0.1220247521996498,10733.85,95.0,24.0,,25.0,14.499998092651367,23.0,0.0,380.6497,293.9395,39.7152,46.995
2021-06-04 16:59,25.89999961853028,22.89999961853028,73.80000305175781,48.20000076293945,539.0,0.1220247521996498,10733.85,95.0,24.0,30.0,25.0,14.499998092651367,23.0,0.0,380.6497,293.9395,39.7152,46.995
2021-06-04 17:00,25.799999237060547,22.799999237060547,74.0,47.900001525878906,542.0,0.12047029286623,10733.85,95.0,,30.0,25.0,13.999996185302734,23.0,0.0,380.6497,293.9395,39.7152,46.995
2021-06-04 17:01,25.799999237060547,22.799999237060547,74.0999984741211,49.59999847412109,540.0,0.1212475225329399,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:02,25.799999237060547,22.89999961853028,74.0,51.20000076293945,545.0,0.1212475225329399,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:03,25.799999237060547,22.89999961853028,74.0,52.70000076293945,543.0,0.12047029286623,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:04,25.799999237060547,23.100000381469727,73.9000015258789,54.0,546.0,0.12047029286623,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:05,25.799999237060547,23.200000762939453,73.9000015258789,55.0,547.0,0.1196930706501007,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:06,25.799999237060547,23.200000762939453,73.9000015258789,55.5,547.0,0.1220247521996498,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:07,25.89999961853028,23.299999237060547,73.9000015258789,55.900001525878906,545.0,0.1220247521996498,10733.85,94.0,25.0,29.0,25.0,14.499998092651367,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:08,25.799999237060547,23.299999237060547,73.9000015258789,55.70000076293945,546.0,0.1196930706501007,10733.85,94.0,25.0,29.0,25.0,13.999996185302734,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:09,25.89999961853028,23.100000381469727,73.80000305175781,53.5,546.0,0.1212475225329399,10733.85,94.0,25.0,29.0,25.0,14.499998092651367,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:10,25.89999961853028,23.100000381469727,73.69999694824219,53.09999847412109,547.0,0.1212475225329399,10733.85,94.0,25.0,29.0,25.0,14.499998092651367,23.0,0.0,377.6439,290.8454,41.370000000000005,45.4285
2021-06-04 17:11,25.89999961853028,23.100000381469727,73.5999984741211,52.5,549.0,0.1220247521996498,10733.85,94.0,25.0,28.0,25.0,14.499998092651367,23.0,0.0,376.0774,290.8454,41.370000000000005,43.862
2021-06-04 17:12,25.89999961853028,23.0,73.5999984741211,51.900001525878906,547.0,0.1220247521996498,10733.85,94.0,25.0,28.0,25.0,14.499998092651367,23.0,0.0,376.0774,290.8454,41.370000000000005,43.862
2021-06-04 17:13,25.799999237060547,23.0,73.5,51.20000076293945,550.0,0.1228019818663597,10733.85,,25.0,28.0,,,,,,,,
2021-06-04 17:14,25.89999961853028,23.0,73.5,50.70000076293945,549.0,0.123579204082489,10733.85,94.0,25.0,28.0,25.0,13.999996185302734,23.0,0.0,376.0774,290.8454,41.370000000000005,43.862
2021-06-04 17:15,25.89999961853028,22.89999961853028,73.5,49.79999923706055,551.0,0.1212475225329399,10733.85,,25.0,28.0,25.0,13.999996185302734,23.0,0.0,376.0774,290.8454,41.370000000000005,43.862
2021-06-04 17:16,25.89999961853028,22.799999237060547,73.5,50.20000076293945,544.0,0.1220247521996498,10733.85,93.0,26.0,27.0,25.0,14.499998092651367,23.0,0.0,376.0774,290.8454,41.370000000000005,43.862
2021-06-04 17:17,25.799999237060547,22.89999961853028,74.30000305175781,51.900001525878906,550.0,0.1212475225329399,10733.85,93.0,26.0,27.0,25.0,14.499998092651367,23.0,0.0,373.0716000000001,287.7513,43.0248,42.2955
2021-06-04 17:18,25.799999237060547,23.0,75.0,52.900001525878906,547.0,0.12047029286623,10733.85,93.0,26.0,27.0,25.0,13.999996185302734,23.0,0.0,373.0716000000001,287.7513,43.0248,42.2955
2021-06-04 17:19,25.700000762939453,23.0,75.19999694824219,53.79999923706055,549.0,0.1220247521996498,10733.85,93.0,26.0,27.0,25.0,13.500003814697266,23.0,0.0,373.0716000000001,287.7513,43.0248,42.2955
2021-06-04 17:20,25.799999237060547,23.200000762939453,75.4000015258789,55.400001525878906,552.0,0.1212475225329399,10733.85,93.0,26.0,27.0,25.0,13.999996185302734,23.0,0.0,373.0716000000001,287.7513,43.0248,42.2955
2021-06-04 17:21,25.799999237060547,23.299999237060547,75.4000015258789,55.59999847412109,551.0,0.1228019818663597,10733.85,93.0,26.0,26.0,25.0,13.999996185302734,23.0,0.0,373.0716000000001,287.7513,43.0248,42.2955
2021-06-04 17:22,25.799999237060547,23.299999237060547,75.4000015258789,55.900001525878906,550.0,0.1220247521996498,10733.85,93.0,26.0,26.0,25.0,13.999996185302734,23.0,0.0,371.5051,287.7513,43.0248,40.729
2021-06-04 17:23,25.799999237060547,23.299999237060547,75.4000015258789,54.79999923706055,549.0,0.1196930706501007,10733.85,93.0,26.0,26.0,25.0,13.999996185302734,23.0,0.0,371.5051,287.7513,43.0248,40.729
2021-06-04 17:24,25.799999237060547,23.299999237060547,75.30000305175781,54.79999923706055,546.0,0.1220247521996498,10733.85,93.0,26.0,26.0,25.0,13.999996185302734,23.0,0.0,371.5051,287.7513,43.0248,40.729
2021-06-04 17:25,25.799999237060547,23.299999237060547,75.0999984741211,53.29999923706055,544.0,0.12047029286623,10733.85,93.0,26.0,26.0,25.0,13.999996185302734,23.0,0.0,371.5051,287.7513,43.0248,40.729
2021-06-04 17:26,25.799999237060547,23.200000762939453,75.0,52.09999847412109,548.0,0.1212475225329399,10733.85,92.0,27.0,25.0,25.0,13.999996185302734,23.0,0.0,371.5051,287.7513,43.0248,40.729
2021-06-04 17:27,25.799999237060547,23.100000381469727,74.9000015258789,51.29999923706055,547.0,0.1212475225329399,10733.85,92.0,27.0,25.0,25.0,13.999996185302734,23.0,0.0,368.4993,284.6572,44.6796,39.1625
2021-06-04 17:28,25.799999237060547,23.0,74.69999694824219,50.29999923706055,546.0,0.1220247521996498,10733.85,92.0,27.0,25.0,25.0,13.999996185302734,23.0,0.0,368.4993,284.6572,44.6796,39.1625
2021-06-04 17:29,25.799999237060547,23.0,74.69999694824219,50.20000076293945,552.0,0.1228019818663597,10733.85,92.0,27.0,25.0,25.0,13.999996185302734,23.0,0.0,368.4993,284.6572,44.6796,39.1625
2021-06-04 17:30,25.799999237060547,23.0,74.5999984741211,51.20000076293945,547.0,0.12047029286623,10733.85,92.0,27.0,25.0,25.0,13.999996185302734,23.0,0.0,368.4993,284.6572,44.6796,39.1625
2021-06-04 17:31,25.799999237060547,23.100000381469727,74.69999694824219,54.09999847412109,547.0,0.1212475225329399,10733.85,92.0,27.0,24.0,25.0,13.999996185302734,23.0,0.0,368.4993,284.6572,44.6796,39.1625
2021-06-04 17:32,25.799999237060547,23.100000381469727,74.9000015258789,54.900001525878906,549.0,0.1220247521996498,10733.85,92.0,27.0,24.0,25.0,13.999996185302734,23.0,0.0,366.9328,284.6572,44.6796,37.596
2021-06-04 17:33,25.799999237060547,23.200000762939453,75.0,55.5,544.0,0.12047029286623,10733.85,92.0,27.0,24.0,25.0,13.999996185302734,23.0,0.0,366.9328,284.6572,44.6796,37.596
2021-06-04 17:34,25.799999237060547,23.299999237060547,75.0,56.09999847412109,546.0,0.1212475225329399,10733.85,92.0,27.0,24.0,25.0,13.999996185302734,23.0,0.0,366.9328,284.6572,44.6796,37.596
2021-06-04 17:35,25.799999237060547,23.299999237060547,75.0,56.20000076293945,547.0,0.1220247521996498,10733.85,,,,25.0,13.999996185302734,23.0,0.0,366.9328,284.6572,44.6796,37.596
2021-06-04 17:36,25.799999237060547,23.200000762939453,74.9000015258789,54.59999847412109,550.0,0.1212475225329399,10733.85,92.0,27.0,24.0,25.0,13.999996185302734,23.0,0.0,366.9328,284.6572,44.6796,37.596
2021-06-04 17:37,25.799999237060547,23.100000381469727,74.9000015258789,53.79999923706055,548.0,0.1228019818663597,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:38,25.799999237060547,23.100000381469727,74.80000305175781,53.09999847412109,546.0,0.1212475225329399,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:39,25.799999237060547,23.100000381469727,74.5999984741211,52.29999923706055,543.0,0.1228019818663597,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:40,25.799999237060547,22.89999961853028,74.5999984741211,51.20000076293945,549.0,0.1220247521996498,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:41,25.799999237060547,22.799999237060547,74.5,51.0,545.0,0.1212475225329399,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:42,25.700000762939453,22.799999237060547,74.4000015258789,54.0,544.0,0.1196930706501007,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:43,25.700000762939453,22.89999961853028,74.4000015258789,55.0,545.0,0.1212475225329399,10733.85,91.0,28.0,23.0,25.0,13.500003814697266,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:44,25.799999237060547,23.0,74.4000015258789,55.900001525878906,544.0,0.1220247521996498,10733.85,91.0,28.0,23.0,25.0,13.999996185302734,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:45,25.700000762939453,23.200000762939453,74.4000015258789,56.5,542.0,0.1196930706501007,11502.85,91.0,28.0,23.0,25.0,13.500003814697266,23.0,0.0,363.927,281.5631,46.3344,36.0295
2021-06-04 17:46,25.799999237060547,23.39999961853028,74.4000015258789,56.29999923706055,546.0,0.1220247521996498,11502.85,91.0,28.0,22.0,25.0,13.999996185302734,23.0,0.0,362.36050000000006,281.5631,46.3344,34.463
2021-06-04 17:47,25.700000762939453,23.600000381469727,74.4000015258789,54.09999847412109,542.0,0.1220247521996498,11502.85,91.0,28.0,22.0,25.0,13.500003814697266,23.0,0.0,362.36050000000006,281.5631,46.3344,34.463
2021-06-04 17:48,25.700000762939453,23.600000381469727,74.4000015258789,53.5,545.0,0.1212475225329399,11502.85,91.0,28.0,22.0,25.0,13.500003814697266,23.0,0.0,362.36050000000006,281.5631,46.3344,34.463
2021-06-04 17:49,25.700000762939453,23.5,74.4000015258789,52.79999923706055,541.0,0.1220247521996498,11502.85,91.0,28.0,22.0,25.0,13.500003814697266,23.0,0.0,362.36050000000006,281.5631,46.3344,34.463
